시간,역명_cleaned,호선,상하구분,혼잡도,role,stinConsOrdr,left_transfer,left_dist,right_transfer,right_dist
0.5,고덕,5,하선,9.8,other,43,오금,0.0,오금,0.0
0.5,오금,5,하선,6.2,other,43,,,,
5.5,상일동,5,상선,21.3,other,44,오금,1.0,,
5.5,개롱,5,상선,16.8,other,44,오금,1.0,,
5.5,상일동,5,하선,9.0,other,44,오금,1.0,,
5.5,개롱,5,하선,1.2,other,44,오금,1.0,,
6.0,상일동,5,상선,36.3,other,44,오금,1.0,,
6.0,개롱,5,상선,16.3,other,44,오금,1.0,,
6.0,상일동,5,하선,7.8,other,44,오금,1.0,,
6.0,개롱,5,하선,4.2,other,44,오금,1.0,,
6.5,상일동,5,상선,53.0,other,44,오금,1.0,,
6.5,개롱,5,상선,24.2,other,44,오금,1.0,,
6.5,상일동,5,하선,15.0,other,44,오금,1.0,,
6.5,개롱,5,하선,3.0,other,44,오금,1.0,,
7.0,상일동,5,상선,43.1,other,44,오금,1.0,,
7.0,개롱,5,상선,40.2,other,44,오금,1.0,,
7.0,상일동,5,하선,18.1,other,44,오금,1.0,,
7.0,개롱,5,하선,3.9,other,44,오금,1.0,,
7.5,상일동,5,상선,79.1,other,44,오금,1.0,,
7.5,개롱,5,상선,53.8,other,44,오금,1.0,,
7.5,상일동,5,하선,20.4,other,44,오금,1.0,,
7.5,개롱,5,하선,6.2,other,44,오금,1.0,,
8.0,상일동,5,상선,63.8,other,44,오금,1.0,,
8.0,개롱,5,상선,51.8,other,44,오금,1.0,,
8.0,상일동,5,하선,38.1,other,44,오금,1.0,,
8.0,개롱,5,하선,13.8,other,44,오금,1.0,,
8.5,상일동,5,상선,79.9,other,44,오금,1.0,,
8.5,개롱,5,상선,42.4,other,44,오금,1.0,,
8.5,상일동,5,하선,15.5,other,44,오금,1.0,,
8.5,개롱,5,하선,15.7,other,44,오금,1.0,,
9.0,상일동,5,상선,74.4,other,44,오금,1.0,,
9.0,개롱,5,상선,36.2,other,44,오금,1.0,,
9.0,상일동,5,하선,14.3,other,44,오금,1.0,,
9.0,개롱,5,하선,5.3,other,44,오금,1.0,,
9.5,상일동,5,상선,54.0,other,44,오금,1.0,,
9.5,개롱,5,상선,26.3,other,44,오금,1.0,,
9.5,상일동,5,하선,9.8,other,44,오금,1.0,,
9.5,개롱,5,하선,5.2,other,44,오금,1.0,,
10.0,상일동,5,상선,46.2,other,44,오금,1.0,,
10.0,개롱,5,상선,23.4,other,44,오금,1.0,,
10.0,상일동,5,하선,10.3,other,44,오금,1.0,,
10.0,개롱,5,하선,4.8,other,44,오금,1.0,,
10.5,상일동,5,상선,45.3,other,44,오금,1.0,,
10.5,개롱,5,상선,20.5,other,44,오금,1.0,,
10.5,상일동,5,하선,13.0,other,44,오금,1.0,,
10.5,개롱,5,하선,5.3,other,44,오금,1.0,,
11.0,상일동,5,상선,36.6,other,44,오금,1.0,,
11.0,개롱,5,상선,19.6,other,44,오금,1.0,,
11.0,상일동,5,하선,17.1,other,44,오금,1.0,,
11.0,개롱,5,하선,7.4,other,44,오금,1.0,,
11.5,상일동,5,상선,32.6,other,44,오금,1.0,,
11.5,개롱,5,상선,17.1,other,44,오금,1.0,,
11.5,상일동,5,하선,18.0,other,44,오금,1.0,,
11.5,개롱,5,하선,8.8,other,44,오금,1.0,,
12.0,상일동,5,상선,37.9,other,44,오금,1.0,,
12.0,개롱,5,상선,20.0,other,44,오금,1.0,,
12.0,상일동,5,하선,19.2,other,44,오금,1.0,,
12.0,개롱,5,하선,8.0,other,44,오금,1.0,,
12.5,상일동,5,상선,34.1,other,44,오금,1.0,,
12.5,개롱,5,상선,19.0,other,44,오금,1.0,,
12.5,상일동,5,하선,20.3,other,44,오금,1.0,,
12.5,개롱,5,하선,10.5,other,44,오금,1.0,,
13.0,상일동,5,상선,35.0,other,44,오금,1.0,,
13.0,개롱,5,상선,19.2,other,44,오금,1.0,,
13.0,상일동,5,하선,19.2,other,44,오금,1.0,,
13.0,개롱,5,하선,11.9,other,44,오금,1.0,,
13.5,상일동,5,상선,30.3,other,44,오금,1.0,,
13.5,개롱,5,상선,16.9,other,44,오금,1.0,,
13.5,상일동,5,하선,22.3,other,44,오금,1.0,,
13.5,개롱,5,하선,10.1,other,44,오금,1.0,,
14.0,상일동,5,상선,28.5,other,44,오금,1.0,,
14.0,개롱,5,상선,15.4,other,44,오금,1.0,,
14.0,상일동,5,하선,21.5,other,44,오금,1.0,,
14.0,개롱,5,하선,12.1,other,44,오금,1.0,,
14.5,상일동,5,상선,27.4,other,44,오금,1.0,,
14.5,개롱,5,상선,13.9,other,44,오금,1.0,,
14.5,상일동,5,하선,24.6,other,44,오금,1.0,,
14.5,개롱,5,하선,13.4,other,44,오금,1.0,,
15.0,상일동,5,상선,29.4,other,44,오금,1.0,,
15.0,개롱,5,상선,16.2,other,44,오금,1.0,,
15.0,상일동,5,하선,28.1,other,44,오금,1.0,,
15.0,개롱,5,하선,18.0,other,44,오금,1.0,,
15.5,상일동,5,상선,32.0,other,44,오금,1.0,,
15.5,개롱,5,상선,16.6,other,44,오금,1.0,,
15.5,상일동,5,하선,33.4,other,44,오금,1.0,,
15.5,개롱,5,하선,18.1,other,44,오금,1.0,,
16.0,상일동,5,상선,34.4,other,44,오금,1.0,,
16.0,개롱,5,상선,24.0,other,44,오금,1.0,,
16.0,상일동,5,하선,35.9,other,44,오금,1.0,,
16.0,개롱,5,하선,19.8,other,44,오금,1.0,,
16.5,상일동,5,상선,39.4,other,44,오금,1.0,,
16.5,개롱,5,상선,21.1,other,44,오금,1.0,,
16.5,상일동,5,하선,44.3,other,44,오금,1.0,,
16.5,개롱,5,하선,23.9,other,44,오금,1.0,,
17.0,상일동,5,상선,35.1,other,44,오금,1.0,,
17.0,개롱,5,상선,17.8,other,44,오금,1.0,,
17.0,상일동,5,하선,48.8,other,44,오금,1.0,,
17.0,개롱,5,하선,15.6,other,44,오금,1.0,,
17.5,상일동,5,상선,23.9,other,44,오금,1.0,,
17.5,개롱,5,상선,12.8,other,44,오금,1.0,,
17.5,상일동,5,하선,65.2,other,44,오금,1.0,,
17.5,개롱,5,하선,17.3,other,44,오금,1.0,,
18.0,상일동,5,상선,27.2,other,44,오금,1.0,,
18.0,개롱,5,상선,22.1,other,44,오금,1.0,,
18.0,상일동,5,하선,71.9,other,44,오금,1.0,,
18.0,개롱,5,하선,27.6,other,44,오금,1.0,,
18.5,상일동,5,상선,46.6,other,44,오금,1.0,,
18.5,개롱,5,상선,16.1,other,44,오금,1.0,,
18.5,상일동,5,하선,60.8,other,44,오금,1.0,,
18.5,개롱,5,하선,30.9,other,44,오금,1.0,,
19.0,상일동,5,상선,29.2,other,44,오금,1.0,,
19.0,개롱,5,상선,15.2,other,44,오금,1.0,,
19.0,상일동,5,하선,44.1,other,44,오금,1.0,,
19.0,개롱,5,하선,20.6,other,44,오금,1.0,,
19.5,상일동,5,상선,20.9,other,44,오금,1.0,,
19.5,개롱,5,상선,10.3,other,44,오금,1.0,,
19.5,상일동,5,하선,40.0,other,44,오금,1.0,,
19.5,개롱,5,하선,20.1,other,44,오금,1.0,,
20.0,상일동,5,상선,19.2,other,44,오금,1.0,,
20.0,개롱,5,상선,8.8,other,44,오금,1.0,,
20.0,상일동,5,하선,42.1,other,44,오금,1.0,,
20.0,개롱,5,하선,19.6,other,44,오금,1.0,,
20.5,상일동,5,상선,16.4,other,44,오금,1.0,,
20.5,개롱,5,상선,8.1,other,44,오금,1.0,,
20.5,상일동,5,하선,39.6,other,44,오금,1.0,,
20.5,개롱,5,하선,18.8,other,44,오금,1.0,,
21.0,상일동,5,상선,16.2,other,44,오금,1.0,,
21.0,개롱,5,상선,7.8,other,44,오금,1.0,,
21.0,상일동,5,하선,36.7,other,44,오금,1.0,,
21.0,개롱,5,하선,19.8,other,44,오금,1.0,,
21.5,상일동,5,상선,15.9,other,44,오금,1.0,,
21.5,개롱,5,상선,8.3,other,44,오금,1.0,,
21.5,상일동,5,하선,35.8,other,44,오금,1.0,,
21.5,개롱,5,하선,18.4,other,44,오금,1.0,,
22.0,상일동,5,상선,19.4,other,44,오금,1.0,,
22.0,개롱,5,상선,7.5,other,44,오금,1.0,,
22.0,상일동,5,하선,38.8,other,44,오금,1.0,,
22.0,개롱,5,하선,20.7,other,44,오금,1.0,,
22.5,상일동,5,상선,13.7,other,44,오금,1.0,,
22.5,개롱,5,상선,6.3,other,44,오금,1.0,,
22.5,상일동,5,하선,32.6,other,44,오금,1.0,,
22.5,개롱,5,하선,17.0,other,44,오금,1.0,,
23.0,상일동,5,상선,13.6,other,44,오금,1.0,,
23.0,개롱,5,상선,5.7,other,44,오금,1.0,,
23.0,상일동,5,하선,25.8,other,44,오금,1.0,,
23.0,개롱,5,하선,14.2,other,44,오금,1.0,,
23.5,상일동,5,상선,7.6,other,44,오금,1.0,,
23.5,개롱,5,상선,1.7,other,44,오금,1.0,,
23.5,상일동,5,하선,18.4,other,44,오금,1.0,,
23.5,개롱,5,하선,9.8,other,44,오금,1.0,,
0.0,상일동,5,상선,6.8,other,44,오금,1.0,,
0.0,개롱,5,상선,0.0,other,44,오금,1.0,,
0.0,상일동,5,하선,10.9,other,44,오금,1.0,,
0.0,개롱,5,하선,4.5,other,44,오금,1.0,,
0.5,상일동,5,상선,2.9,other,44,오금,1.0,,
0.5,개롱,5,상선,1.4,other,44,오금,1.0,,
0.5,상일동,5,하선,5.8,other,44,오금,1.0,,
0.5,개롱,5,하선,4.3,other,44,오금,1.0,,
5.5,강일,5,상선,34.6,other,45,오금,2.0,,
5.5,거여,5,상선,13.4,other,45,오금,2.0,,
5.5,강일,5,하선,8.1,other,45,오금,2.0,,
5.5,거여,5,하선,0.4,other,45,오금,2.0,,
6.0,강일,5,상선,37.0,other,45,오금,2.0,,
6.0,거여,5,상선,12.7,other,45,오금,2.0,,
6.0,강일,5,하선,6.9,other,45,오금,2.0,,
6.0,거여,5,하선,1.8,other,45,오금,2.0,,
6.5,강일,5,상선,50.8,other,45,오금,2.0,,
6.5,거여,5,상선,20.8,other,45,오금,2.0,,
6.5,강일,5,하선,12.8,other,45,오금,2.0,,
6.5,거여,5,하선,1.3,other,45,오금,2.0,,
7.0,강일,5,상선,57.9,other,45,오금,2.0,,
7.0,거여,5,상선,32.7,other,45,오금,2.0,,
7.0,강일,5,하선,15.1,other,45,오금,2.0,,
7.0,거여,5,하선,1.1,other,45,오금,2.0,,
7.5,강일,5,상선,66.3,other,45,오금,2.0,,
7.5,거여,5,상선,42.1,other,45,오금,2.0,,
7.5,강일,5,하선,16.1,other,45,오금,2.0,,
7.5,거여,5,하선,1.8,other,45,오금,2.0,,
8.0,강일,5,상선,69.2,other,45,오금,2.0,,
8.0,거여,5,상선,40.9,other,45,오금,2.0,,
8.0,강일,5,하선,29.2,other,45,오금,2.0,,
8.0,거여,5,하선,5.0,other,45,오금,2.0,,
8.5,강일,5,상선,60.5,other,45,오금,2.0,,
8.5,거여,5,상선,32.8,other,45,오금,2.0,,
8.5,강일,5,하선,24.2,other,45,오금,2.0,,
8.5,거여,5,하선,6.1,other,45,오금,2.0,,
9.0,강일,5,상선,54.4,other,45,오금,2.0,,
9.0,거여,5,상선,28.1,other,45,오금,2.0,,
9.0,강일,5,하선,18.3,other,45,오금,2.0,,
9.0,거여,5,하선,2.2,other,45,오금,2.0,,
9.5,강일,5,상선,38.3,other,45,오금,2.0,,
9.5,거여,5,상선,19.8,other,45,오금,2.0,,
9.5,강일,5,하선,15.5,other,45,오금,2.0,,
9.5,거여,5,하선,1.8,other,45,오금,2.0,,
10.0,강일,5,상선,32.7,other,45,오금,2.0,,
10.0,거여,5,상선,17.2,other,45,오금,2.0,,
10.0,강일,5,하선,13.1,other,45,오금,2.0,,
10.0,거여,5,하선,2.1,other,45,오금,2.0,,
10.5,강일,5,상선,31.7,other,45,오금,2.0,,
10.5,거여,5,상선,15.0,other,45,오금,2.0,,
10.5,강일,5,하선,11.9,other,45,오금,2.0,,
10.5,거여,5,하선,2.2,other,45,오금,2.0,,
11.0,강일,5,상선,25.6,other,45,오금,2.0,,
11.0,거여,5,상선,14.6,other,45,오금,2.0,,
11.0,강일,5,하선,15.7,other,45,오금,2.0,,
11.0,거여,5,하선,3.2,other,45,오금,2.0,,
11.5,강일,5,상선,24.2,other,45,오금,2.0,,
11.5,거여,5,상선,12.8,other,45,오금,2.0,,
11.5,강일,5,하선,16.4,other,45,오금,2.0,,
11.5,거여,5,하선,3.6,other,45,오금,2.0,,
12.0,강일,5,상선,28.2,other,45,오금,2.0,,
12.0,거여,5,상선,15.3,other,45,오금,2.0,,
12.0,강일,5,하선,15.8,other,45,오금,2.0,,
12.0,거여,5,하선,3.4,other,45,오금,2.0,,
12.5,강일,5,상선,26.2,other,45,오금,2.0,,
12.5,거여,5,상선,14.2,other,45,오금,2.0,,
12.5,강일,5,하선,17.4,other,45,오금,2.0,,
12.5,거여,5,하선,4.1,other,45,오금,2.0,,
13.0,강일,5,상선,26.9,other,45,오금,2.0,,
13.0,거여,5,상선,13.8,other,45,오금,2.0,,
13.0,강일,5,하선,16.9,other,45,오금,2.0,,
13.0,거여,5,하선,4.9,other,45,오금,2.0,,
13.5,강일,5,상선,23.5,other,45,오금,2.0,,
13.5,거여,5,상선,11.7,other,45,오금,2.0,,
13.5,강일,5,하선,19.4,other,45,오금,2.0,,
13.5,거여,5,하선,4.3,other,45,오금,2.0,,
14.0,강일,5,상선,22.6,other,45,오금,2.0,,
14.0,거여,5,상선,11.3,other,45,오금,2.0,,
14.0,강일,5,하선,18.6,other,45,오금,2.0,,
14.0,거여,5,하선,5.0,other,45,오금,2.0,,
14.5,강일,5,상선,20.2,other,45,오금,2.0,,
14.5,거여,5,상선,10.1,other,45,오금,2.0,,
14.5,강일,5,하선,21.5,other,45,오금,2.0,,
14.5,거여,5,하선,5.7,other,45,오금,2.0,,
15.0,강일,5,상선,22.7,other,45,오금,2.0,,
15.0,거여,5,상선,11.3,other,45,오금,2.0,,
15.0,강일,5,하선,24.4,other,45,오금,2.0,,
15.0,거여,5,하선,7.6,other,45,오금,2.0,,
15.5,강일,5,상선,23.4,other,45,오금,2.0,,
15.5,거여,5,상선,12.2,other,45,오금,2.0,,
15.5,강일,5,하선,28.4,other,45,오금,2.0,,
15.5,거여,5,하선,8.0,other,45,오금,2.0,,
16.0,강일,5,상선,28.8,other,45,오금,2.0,,
16.0,거여,5,상선,13.2,other,45,오금,2.0,,
16.0,강일,5,하선,30.8,other,45,오금,2.0,,
16.0,거여,5,하선,8.3,other,45,오금,2.0,,
16.5,강일,5,상선,30.4,other,45,오금,2.0,,
16.5,거여,5,상선,15.1,other,45,오금,2.0,,
16.5,강일,5,하선,38.9,other,45,오금,2.0,,
16.5,거여,5,하선,9.6,other,45,오금,2.0,,
17.0,강일,5,상선,28.7,other,45,오금,2.0,,
17.0,거여,5,상선,11.8,other,45,오금,2.0,,
17.0,강일,5,하선,40.2,other,45,오금,2.0,,
17.0,거여,5,하선,6.1,other,45,오금,2.0,,
17.5,강일,5,상선,31.3,other,45,오금,2.0,,
17.5,거여,5,상선,8.2,other,45,오금,2.0,,
17.5,강일,5,하선,55.4,other,45,오금,2.0,,
17.5,거여,5,하선,6.7,other,45,오금,2.0,,
18.0,강일,5,상선,39.5,other,45,오금,2.0,,
18.0,거여,5,상선,15.2,other,45,오금,2.0,,
18.0,강일,5,하선,61.6,other,45,오금,2.0,,
18.0,거여,5,하선,10.2,other,45,오금,2.0,,
18.5,강일,5,상선,30.7,other,45,오금,2.0,,
18.5,거여,5,상선,10.3,other,45,오금,2.0,,
18.5,강일,5,하선,52.2,other,45,오금,2.0,,
18.5,거여,5,하선,12.3,other,45,오금,2.0,,
19.0,강일,5,상선,23.4,other,45,오금,2.0,,
19.0,거여,5,상선,10.3,other,45,오금,2.0,,
19.0,강일,5,하선,46.8,other,45,오금,2.0,,
19.0,거여,5,하선,8.7,other,45,오금,2.0,,
19.5,강일,5,상선,15.3,other,45,오금,2.0,,
19.5,거여,5,상선,7.1,other,45,오금,2.0,,
19.5,강일,5,하선,33.9,other,45,오금,2.0,,
19.5,거여,5,하선,8.1,other,45,오금,2.0,,
20.0,강일,5,상선,15.7,other,45,오금,2.0,,
20.0,거여,5,상선,5.7,other,45,오금,2.0,,
20.0,강일,5,하선,35.9,other,45,오금,2.0,,
20.0,거여,5,하선,7.5,other,45,오금,2.0,,
20.5,강일,5,상선,13.8,other,45,오금,2.0,,
20.5,거여,5,상선,5.9,other,45,오금,2.0,,
20.5,강일,5,하선,33.0,other,45,오금,2.0,,
20.5,거여,5,하선,7.8,other,45,오금,2.0,,
21.0,강일,5,상선,15.0,other,45,오금,2.0,,
21.0,거여,5,상선,5.3,other,45,오금,2.0,,
21.0,강일,5,하선,31.1,other,45,오금,2.0,,
21.0,거여,5,하선,7.9,other,45,오금,2.0,,
21.5,강일,5,상선,14.4,other,45,오금,2.0,,
21.5,거여,5,상선,4.8,other,45,오금,2.0,,
21.5,강일,5,하선,29.9,other,45,오금,2.0,,
21.5,거여,5,하선,7.3,other,45,오금,2.0,,
22.0,강일,5,상선,17.6,other,45,오금,2.0,,
22.0,거여,5,상선,4.7,other,45,오금,2.0,,
22.0,강일,5,하선,30.9,other,45,오금,2.0,,
22.0,거여,5,하선,8.1,other,45,오금,2.0,,
22.5,강일,5,상선,12.6,other,45,오금,2.0,,
22.5,거여,5,상선,4.1,other,45,오금,2.0,,
22.5,강일,5,하선,27.8,other,45,오금,2.0,,
22.5,거여,5,하선,6.9,other,45,오금,2.0,,
23.0,강일,5,상선,13.0,other,45,오금,2.0,,
23.0,거여,5,상선,3.6,other,45,오금,2.0,,
23.0,강일,5,하선,22.9,other,45,오금,2.0,,
23.0,거여,5,하선,5.7,other,45,오금,2.0,,
23.5,강일,5,상선,6.9,other,45,오금,2.0,,
23.5,거여,5,상선,1.3,other,45,오금,2.0,,
23.5,강일,5,하선,18.0,other,45,오금,2.0,,
23.5,거여,5,하선,4.3,other,45,오금,2.0,,
0.0,강일,5,상선,4.4,other,45,오금,2.0,,
0.0,거여,5,상선,0.0,other,45,오금,2.0,,
0.0,강일,5,하선,9.1,other,45,오금,2.0,,
0.0,거여,5,하선,2.0,other,45,오금,2.0,,
0.5,강일,5,상선,0.0,other,45,오금,2.0,,
0.5,거여,5,상선,1.1,other,45,오금,2.0,,
0.5,강일,5,하선,10.0,other,45,오금,2.0,,
0.5,거여,5,하선,2.1,other,45,오금,2.0,,
5.5,미사,5,상선,30.1,other,46,오금,3.0,,
5.5,마천,5,상선,7.1,other,46,오금,3.0,,
5.5,미사,5,하선,6.9,other,46,오금,3.0,,
5.5,마천,5,하선,0.0,other,46,오금,3.0,,
6.0,미사,5,상선,30.7,other,46,오금,3.0,,
6.0,마천,5,상선,6.1,other,46,오금,3.0,,
6.0,미사,5,하선,4.0,other,46,오금,3.0,,
6.0,마천,5,하선,0.0,other,46,오금,3.0,,
6.5,미사,5,상선,41.9,other,46,오금,3.0,,
6.5,마천,5,상선,9.8,other,46,오금,3.0,,
6.5,미사,5,하선,6.4,other,46,오금,3.0,,
6.5,마천,5,하선,0.0,other,46,오금,3.0,,
7.0,미사,5,상선,47.1,other,46,오금,3.0,,
7.0,마천,5,상선,14.6,other,46,오금,3.0,,
7.0,미사,5,하선,10.4,other,46,오금,3.0,,
7.0,마천,5,하선,0.0,other,46,오금,3.0,,
7.5,미사,5,상선,63.5,other,46,오금,3.0,,
7.5,마천,5,상선,20.1,other,46,오금,3.0,,
7.5,미사,5,하선,11.7,other,46,오금,3.0,,
7.5,마천,5,하선,0.0,other,46,오금,3.0,,
8.0,미사,5,상선,47.1,other,46,오금,3.0,,
8.0,마천,5,상선,18.0,other,46,오금,3.0,,
8.0,미사,5,하선,22.8,other,46,오금,3.0,,
8.0,마천,5,하선,0.0,other,46,오금,3.0,,
8.5,미사,5,상선,49.8,other,46,오금,3.0,,
8.5,마천,5,상선,14.1,other,46,오금,3.0,,
8.5,미사,5,하선,17.3,other,46,오금,3.0,,
8.5,마천,5,하선,0.0,other,46,오금,3.0,,
9.0,미사,5,상선,42.7,other,46,오금,3.0,,
9.0,마천,5,상선,11.8,other,46,오금,3.0,,
9.0,미사,5,하선,13.4,other,46,오금,3.0,,
9.0,마천,5,하선,0.0,other,46,오금,3.0,,
9.5,미사,5,상선,30.8,other,46,오금,3.0,,
9.5,마천,5,상선,8.5,other,46,오금,3.0,,
9.5,미사,5,하선,10.5,other,46,오금,3.0,,
9.5,마천,5,하선,0.0,other,46,오금,3.0,,
10.0,미사,5,상선,26.2,other,46,오금,3.0,,
10.0,마천,5,상선,7.1,other,46,오금,3.0,,
10.0,미사,5,하선,8.4,other,46,오금,3.0,,
10.0,마천,5,하선,0.0,other,46,오금,3.0,,
10.5,미사,5,상선,25.7,other,46,오금,3.0,,
10.5,마천,5,상선,6.3,other,46,오금,3.0,,
10.5,미사,5,하선,7.5,other,46,오금,3.0,,
10.5,마천,5,하선,0.0,other,46,오금,3.0,,
11.0,미사,5,상선,20.9,other,46,오금,3.0,,
11.0,마천,5,상선,6.3,other,46,오금,3.0,,
11.0,미사,5,하선,9.7,other,46,오금,3.0,,
11.0,마천,5,하선,0.0,other,46,오금,3.0,,
11.5,미사,5,상선,19.8,other,46,오금,3.0,,
11.5,마천,5,상선,5.2,other,46,오금,3.0,,
11.5,미사,5,하선,11.3,other,46,오금,3.0,,
11.5,마천,5,하선,0.0,other,46,오금,3.0,,
12.0,미사,5,상선,23.2,other,46,오금,3.0,,
12.0,마천,5,상선,6.1,other,46,오금,3.0,,
12.0,미사,5,하선,11.1,other,46,오금,3.0,,
12.0,마천,5,하선,0.0,other,46,오금,3.0,,
12.5,미사,5,상선,22.6,other,46,오금,3.0,,
12.5,마천,5,상선,5.7,other,46,오금,3.0,,
12.5,미사,5,하선,12.0,other,46,오금,3.0,,
12.5,마천,5,하선,0.0,other,46,오금,3.0,,
13.0,미사,5,상선,23.3,other,46,오금,3.0,,
13.0,마천,5,상선,5.5,other,46,오금,3.0,,
13.0,미사,5,하선,11.7,other,46,오금,3.0,,
13.0,마천,5,하선,0.0,other,46,오금,3.0,,
13.5,미사,5,상선,19.7,other,46,오금,3.0,,
13.5,마천,5,상선,4.9,other,46,오금,3.0,,
13.5,미사,5,하선,12.7,other,46,오금,3.0,,
13.5,마천,5,하선,0.0,other,46,오금,3.0,,
14.0,미사,5,상선,19.7,other,46,오금,3.0,,
14.0,마천,5,상선,4.8,other,46,오금,3.0,,
14.0,미사,5,하선,13.2,other,46,오금,3.0,,
14.0,마천,5,하선,0.0,other,46,오금,3.0,,
14.5,미사,5,상선,17.9,other,46,오금,3.0,,
14.5,마천,5,상선,4.2,other,46,오금,3.0,,
14.5,미사,5,하선,14.7,other,46,오금,3.0,,
14.5,마천,5,하선,0.0,other,46,오금,3.0,,
15.0,미사,5,상선,18.8,other,46,오금,3.0,,
15.0,마천,5,상선,4.1,other,46,오금,3.0,,
15.0,미사,5,하선,17.3,other,46,오금,3.0,,
15.0,마천,5,하선,0.0,other,46,오금,3.0,,
15.5,미사,5,상선,20.5,other,46,오금,3.0,,
15.5,마천,5,상선,4.1,other,46,오금,3.0,,
15.5,미사,5,하선,18.1,other,46,오금,3.0,,
15.5,마천,5,하선,0.0,other,46,오금,3.0,,
16.0,미사,5,상선,25.5,other,46,오금,3.0,,
16.0,마천,5,상선,4.6,other,46,오금,3.0,,
16.0,미사,5,하선,19.6,other,46,오금,3.0,,
16.0,마천,5,하선,0.0,other,46,오금,3.0,,
16.5,미사,5,상선,26.4,other,46,오금,3.0,,
16.5,마천,5,상선,5.0,other,46,오금,3.0,,
16.5,미사,5,하선,22.5,other,46,오금,3.0,,
16.5,마천,5,하선,0.0,other,46,오금,3.0,,
17.0,미사,5,상선,25.6,other,46,오금,3.0,,
17.0,마천,5,상선,4.3,other,46,오금,3.0,,
17.0,미사,5,하선,23.0,other,46,오금,3.0,,
17.0,마천,5,하선,0.0,other,46,오금,3.0,,
17.5,미사,5,상선,28.1,other,46,오금,3.0,,
17.5,마천,5,상선,2.6,other,46,오금,3.0,,
17.5,미사,5,하선,28.5,other,46,오금,3.0,,
17.5,마천,5,하선,0.0,other,46,오금,3.0,,
18.0,미사,5,상선,35.7,other,46,오금,3.0,,
18.0,마천,5,상선,7.1,other,46,오금,3.0,,
18.0,미사,5,하선,29.9,other,46,오금,3.0,,
18.0,마천,5,하선,0.0,other,46,오금,3.0,,
18.5,미사,5,상선,26.2,other,46,오금,3.0,,
18.5,마천,5,상선,3.6,other,46,오금,3.0,,
18.5,미사,5,하선,21.4,other,46,오금,3.0,,
18.5,마천,5,하선,0.0,other,46,오금,3.0,,
19.0,미사,5,상선,21.2,other,46,오금,3.0,,
19.0,마천,5,상선,3.6,other,46,오금,3.0,,
19.0,미사,5,하선,21.6,other,46,오금,3.0,,
19.0,마천,5,하선,0.0,other,46,오금,3.0,,
19.5,미사,5,상선,14.1,other,46,오금,3.0,,
19.5,마천,5,상선,2.4,other,46,오금,3.0,,
19.5,미사,5,하선,16.1,other,46,오금,3.0,,
19.5,마천,5,하선,0.0,other,46,오금,3.0,,
20.0,미사,5,상선,15.0,other,46,오금,3.0,,
20.0,마천,5,상선,2.4,other,46,오금,3.0,,
20.0,미사,5,하선,18.9,other,46,오금,3.0,,
20.0,마천,5,하선,0.0,other,46,오금,3.0,,
20.5,미사,5,상선,13.2,other,46,오금,3.0,,
20.5,마천,5,상선,2.4,other,46,오금,3.0,,
20.5,미사,5,하선,16.9,other,46,오금,3.0,,
20.5,마천,5,하선,0.0,other,46,오금,3.0,,
